type,cap_shape,cap_color,bruises,odor,habitat
e,f,g,t,n,d
e,f,n,t,n,d
e,x,e,t,n,d
p,x,p,f,c,d
e,f,n,t,n,d
e,x,e,t,n,d
e,f,e,t,n,d
e,f,n,t,n,d
p,x,w,f,c,d
e,f,g,t,n,d
e,f,g,t,n,d
e,f,g,t,n,d
e,f,n,t,n,d
p,x,g,f,c,d
p,x,p,f,c,d
e,f,e,t,n,d
p,x,g,f,f,d
p,x,w,f,c,d
p,x,g,f,f,p
e,f,n,t,n,d
p,x,y,f,f,p
e,f,g,t,n,d
e,f,n,t,n,d
e,f,g,t,n,d
p,x,w,f,c,d
p,x,g,f,f,p
e,f,g,t,n,d
e,x,n,t,n,d
e,f,g,t,n,d
p,x,g,f,f,p
e,f,n,t,n,d
p,f,g,f,f,p
e,f,e,t,n,d
e,x,n,t,n,d
p,f,g,f,f,p
e,f,g,t,n,d
e,f,g,t,n,d
e,f,e,t,n,d
p,x,g,f,f,p
e,f,e,t,n,d
e,f,n,t,n,d
p,x,g,f,f,g
e,f,e,t,n,d
p,x,g,f,f,d
e,f,e,t,n,d
p,x,g,f,f,g
p,x,g,f,f,p
p,x,g,f,f,g
e,f,e,t,n,d
p,x,g,f,f,g
e,f,e,t,n,d
p,x,g,f,c,d
e,f,g,t,n,d
p,x,p,f,c,d
e,f,e,t,n,d
e,f,e,t,n,d
e,f,e,t,n,d
e,f,n,t,n,d
p,x,g,f,f,g
p,f,y,f,f,p
p,x,g,f,c,d
e,f,e,t,n,d
e,f,e,t,n,d
e,f,e,t,n,d
e,f,n,t,n,d
p,x,g,f,f,g
p,x,g,f,c,d
e,f,g,t,n,d
e,f,e,t,n,d
e,f,e,t,n,d
e,f,g,t,n,d
e,f,n,t,n,d
e,f,n,t,n,d
e,f,e,t,n,d
p,x,g,f,c,d
p,x,w,f,c,d
e,f,g,t,n,d
e,f,g,t,n,d
p,x,g,f,f,d
e,x,e,t,n,d
p,x,w,f,c,d
e,f,g,t,n,d
e,f,g,t,n,d
e,f,g,t,n,d
e,f,e,t,n,d
e,f,n,t,n,d
e,f,g,t,n,d
e,f,n,t,n,d
e,f,g,t,n,d
e,f,g,t,n,d
e,x,n,t,n,d
e,f,e,t,n,d
e,f,e,t,n,d
e,f,e,t,n,d
p,x,y,f,f,p
e,f,g,t,n,d
e,f,n,t,n,d
p,x,g,f,f,d
e,f,g,t,n,d
e,f,g,t,n,d
e,f,g,t,n,d
e,f,e,t,n,d
e,f,g,t,n,d
p,x,w,f,c,d
p,x,w,f,c,d
e,f,n,t,n,d
e,f,e,t,n,d
e,f,e,t,n,d
p,x,g,f,f,d
e,f,g,t,n,d
e,f,g,t,n,d
e,f,g,t,n,d
p,x,w,f,c,d
e,x,e,t,n,d
e,f,e,t,n,d
p,x,g,f,f,d
e,f,e,t,n,d
p,x,g,f,f,p
p,x,p,f,c,d
e,f,g,t,n,d
p,x,g,f,f,p
p,x,w,f,c,d
p,x,g,f,f,p
e,f,e,t,n,d
p,x,g,f,f,p
p,x,g,f,c,d
e,f,g,t,n,d
e,f,n,t,n,d
e,f,e,t,n,d
p,x,g,f,f,p
p,x,p,f,c,d
e,x,n,t,n,d
e,f,e,t,n,d
e,f,n,t,n,d
e,f,g,t,n,d
p,x,g,f,f,g
e,f,n,t,n,d
p,x,p,f,c,d
p,x,w,f,c,d
e,f,e,t,n,d
e,f,n,t,n,d
e,f,e,t,n,d
e,f,g,t,n,d
p,x,g,f,f,d
p,x,g,f,f,p
e,f,e,t,n,d
p,x,y,f,f,g
p,x,p,f,c,d
e,f,e,t,n,d
p,f,y,f,f,d
e,f,e,t,n,d
e,f,e,t,n,d
e,x,n,t,n,d
e,f,e,t,n,d
e,f,g,t,n,d
p,x,g,f,f,g
e,f,e,t,n,d
p,f,g,f,f,p
e,f,e,t,n,d
e,f,e,t,n,d
e,f,g,t,n,d
p,x,g,f,f,g
e,f,g,t,n,d
e,f,g,t,n,d
p,x,g,f,f,g
p,x,w,f,c,d
e,f,e,t,n,d
p,x,y,f,f,d
e,f,e,t,n,d
e,f,g,t,n,d
e,f,e,t,n,d
e,f,g,t,n,d
e,f,g,t,n,d
e,f,e,t,n,d
p,x,g,f,c,d
e,f,g,t,n,d
e,f,n,t,n,d
e,f,g,t,n,d
e,f,g,t,n,d
e,f,n,t,n,d
e,x,g,t,n,d
e,f,g,t,n,d
p,x,g,f,f,p
p,x,w,f,c,d
e,f,g,t,n,d
e,f,g,t,n,d
e,f,g,t,n,d
p,x,g,f,f,p
p,x,w,f,c,d
p,x,g,f,f,p
e,x,g,t,n,d
p,x,g,f,f,g
e,f,e,t,n,d
e,f,g,t,n,d
e,x,g,t,n,d
p,x,g,f,f,d
e,f,g,t,n,d
e,f,g,t,n,d
p,x,w,f,c,d
p,x,y,f,f,g
e,f,e,t,n,d
p,x,g,f,f,d
p,x,g,f,f,d
e,x,n,t,n,d
p,x,g,f,f,g
e,f,n,t,n,d
e,f,g,t,n,d
e,f,g,t,n,d
e,f,g,t,n,d
p,x,g,f,c,d
e,f,g,t,n,d
e,f,e,t,n,d
e,f,n,t,n,d
e,f,g,t,n,d
p,x,p,f,c,d
p,x,g,f,f,g
e,f,g,t,n,d
e,f,g,t,n,d
p,x,p,f,c,d
e,x,g,t,n,d
p,x,g,f,f,p
p,x,g,f,f,p
e,f,n,t,n,d
e,f,n,t,n,d
p,x,g,f,c,d
p,f,g,f,f,d
p,x,p,f,c,d
e,f,e,t,n,d
e,f,g,t,n,d
e,f,e,t,n,d
p,x,y,f,f,g
e,f,g,t,n,d
p,x,w,f,c,d
p,x,g,f,f,d
e,f,e,t,n,d
e,f,g,t,n,d
p,x,g,f,f,p
p,x,g,f,f,p
p,x,p,f,c,d
e,x,g,t,n,d
p,x,g,f,f,d
e,f,n,t,n,d
e,x,n,t,n,d
e,f,e,t,n,d
e,f,g,t,n,d
e,f,e,t,n,d
e,f,g,t,n,d
e,f,g,t,n,d
p,x,p,f,c,d
e,f,e,t,n,d
e,f,e,t,n,d
p,x,w,f,c,d
e,f,g,t,n,d
e,f,n,t,n,d
p,x,g,f,f,g
e,f,e,t,n,d
p,x,g,f,f,g
e,f,e,t,n,d
e,f,g,t,n,d
e,f,g,t,n,d
p,x,g,f,f,g
e,f,e,t,n,d
p,x,w,f,c,d
e,f,n,t,n,d
e,x,g,t,n,d
e,f,n,t,n,d
e,f,e,t,n,d
e,f,g,t,n,d
e,f,e,t,n,d
p,x,g,f,f,d
e,f,g,t,n,d
e,f,g,t,n,d
e,f,g,t,n,d
e,f,g,t,n,d
e,f,e,t,n,d
e,f,e,t,n,d
e,f,n,t,n,d
e,f,n,t,n,d
p,x,p,f,c,d
p,x,g,f,f,d
e,f,g,t,n,d
e,f,e,t,n,d
p,x,w,f,c,d
p,x,p,f,c,d
p,x,g,f,f,p
e,x,g,t,n,d
e,f,e,t,n,d
p,x,p,f,c,d
e,f,g,t,n,d
e,f,n,t,n,d
p,x,g,f,f,g
e,f,n,t,n,d
e,x,e,t,n,d
p,x,w,f,c,d
e,f,n,t,n,d
p,x,g,f,f,d
e,f,e,t,n,d
p,x,y,f,f,p
e,f,g,t,n,d
e,x,e,t,n,d
e,f,e,t,n,d
e,f,g,t,n,d
p,x,g,f,c,d
e,f,g,t,n,d
e,f,e,t,n,d
p,x,g,f,f,p
e,f,n,t,n,d
p,x,g,f,c,d
p,x,g,f,f,g
e,f,e,t,n,d
e,f,n,t,n,d
e,f,g,t,n,d
e,f,g,t,n,d
p,x,w,f,c,d
p,x,g,f,f,g
p,x,g,f,c,d
e,f,e,t,n,d
e,f,e,t,n,d
p,f,g,f,f,d
p,x,g,f,f,g
e,f,e,t,n,d
p,x,p,f,c,d
p,x,g,f,c,d
e,f,e,t,n,d
e,f,e,t,n,d
e,f,e,t,n,d
e,f,n,t,n,d
p,x,p,f,c,d
p,x,g,f,f,d
e,f,e,t,n,d
e,f,e,t,n,d
e,f,g,t,n,d
e,f,e,t,n,d
e,f,n,t,n,d
e,f,e,t,n,d
p,f,y,f,f,p
e,x,g,t,n,d
p,x,p,f,c,d
e,x,e,t,n,d
e,f,g,t,n,d
e,f,e,t,n,d
e,x,e,t,n,d
e,f,g,t,n,d
e,f,e,t,n,d
p,x,w,f,c,d
p,x,g,f,f,d
p,x,p,f,c,d
e,f,g,t,n,d
e,x,n,t,n,d
p,x,g,f,c,d
e,f,n,t,n,d
p,x,p,f,c,d
e,f,e,t,n,d
p,x,w,f,c,d
e,x,n,t,n,d
p,x,g,f,f,g
p,x,g,f,c,d
e,f,n,t,n,d
p,x,g,f,f,g
p,x,p,f,c,d
e,f,e,t,n,d
p,x,g,f,c,d
e,x,g,t,n,d
e,x,g,t,n,d
e,f,n,t,n,d
e,f,n,t,n,d
e,f,n,t,n,d
p,x,g,f,c,d
e,f,g,t,n,d
e,x,e,t,n,d
e,f,g,t,n,d
e,f,e,t,n,d
e,f,n,t,n,d
p,x,g,f,f,g
p,x,g,f,c,d
e,f,e,t,n,d
e,x,g,t,n,d
p,x,g,f,c,d
e,f,n,t,n,d
e,f,g,t,n,d
e,f,e,t,n,d
p,x,y,f,f,p
p,x,g,f,c,d
e,f,g,t,n,d
e,f,n,t,n,d
e,f,n,t,n,d
e,f,g,t,n,d
e,f,g,t,n,d
p,x,g,f,f,p
e,f,g,t,n,d
e,f,e,t,n,d
p,x,g,f,c,d
e,f,g,t,n,d
p,f,g,f,f,p
e,f,e,t,n,d
p,x,g,f,f,p
e,f,g,t,n,d
p,x,p,f,c,d
e,f,e,t,n,d
p,x,p,f,c,d
p,x,w,f,c,d
e,f,g,t,n,d
p,x,p,f,c,d
p,x,g,f,f,d
e,x,n,t,n,d
e,f,g,t,n,d
e,f,e,t,n,d
p,x,g,f,f,g
p,x,g,f,c,d
p,x,g,f,f,p
p,x,w,f,c,d
e,f,n,t,n,d
e,f,g,t,n,d
p,x,w,f,c,d
e,x,g,t,n,d
e,f,n,t,n,d
e,f,g,t,n,d
e,x,e,t,n,d
e,f,e,t,n,d
p,x,w,f,c,d
e,f,e,t,n,d
p,x,y,f,f,d
e,f,g,t,n,d
e,f,n,t,n,d
p,x,g,f,c,d
p,x,p,f,c,d
e,f,e,t,n,d
e,x,g,t,n,d
e,f,g,t,n,d
p,x,g,f,f,p
e,x,n,t,n,d
e,f,g,t,n,d
e,f,g,t,n,d
p,x,g,f,c,d
e,f,n,t,n,d
p,x,g,f,f,p
e,f,g,t,n,d
e,f,e,t,n,d
e,f,e,t,n,d
p,x,w,f,c,d
p,x,w,f,c,d
e,f,e,t,n,d
e,f,e,t,n,d
e,f,n,t,n,d
p,x,g,f,f,g
e,f,g,t,n,d
p,x,g,f,f,p
e,f,e,t,n,d
p,x,g,f,f,g
e,f,g,t,n,d
e,f,e,t,n,d
e,f,n,t,n,d
p,x,g,f,f,d
e,f,e,t,n,d
e,x,g,t,n,d
e,f,g,t,n,d
p,x,w,f,c,d
e,f,e,t,n,d
e,f,e,t,n,d
e,f,e,t,n,d
e,x,e,t,n,d
e,f,n,t,n,d
p,x,g,f,f,g
e,x,g,t,n,d
p,x,g,f,f,d
e,f,g,t,n,d
e,f,n,t,n,d
p,x,g,f,f,d
e,f,g,t,n,d
p,f,g,f,f,d
e,f,e,t,n,d
p,x,g,f,c,d
e,f,e,t,n,d
e,f,n,t,n,d
e,x,e,t,n,d
e,f,e,t,n,d
e,f,g,t,n,d
p,x,p,f,c,d
p,f,g,f,f,d
e,f,g,t,n,d
e,f,e,t,n,d
p,x,p,f,c,d
e,f,n,t,n,d
e,f,g,t,n,d
e,f,e,t,n,d
e,f,e,t,n,d
e,x,g,t,n,d
p,x,w,f,c,d
e,f,g,t,n,d
p,x,g,f,f,d
e,f,n,t,n,d
e,f,n,t,n,d
p,x,g,f,c,d
e,f,g,t,n,d
e,f,e,t,n,d
p,x,g,f,f,d
e,x,n,t,n,d
e,f,e,t,n,d
e,f,e,t,n,d
p,x,p,f,c,d
p,x,g,f,f,d
e,f,e,t,n,d
e,f,g,t,n,d
p,x,p,f,c,d
e,f,g,t,n,d
e,f,e,t,n,d
e,f,n,t,n,d
e,x,g,t,n,d
e,x,n,t,n,d
e,f,n,t,n,d
p,x,p,f,c,d
e,f,e,t,n,d
p,x,y,f,f,d
p,x,g,f,c,d
e,f,n,t,n,d
p,f,g,f,f,d
p,x,g,f,c,d
e,f,g,t,n,d
e,f,g,t,n,d
e,f,g,t,n,d
e,x,n,t,n,d
p,x,y,f,f,g
e,f,g,t,n,d
p,x,g,f,f,p
e,f,e,t,n,d
e,f,e,t,n,d
p,f,g,f,f,d
e,f,e,t,n,d
p,x,y,f,f,p
e,f,e,t,n,d
e,f,g,t,n,d
e,f,e,t,n,d
e,f,e,t,n,d
e,f,e,t,n,d
e,f,n,t,n,d
e,f,g,t,n,d
e,f,e,t,n,d
p,x,g,f,f,g
e,f,n,t,n,d
p,x,g,f,c,d
e,f,n,t,n,d
e,f,g,t,n,d
e,x,e,t,n,d
e,f,e,t,n,d
e,f,g,t,n,d
e,x,g,t,n,d
p,x,p,f,c,d
e,x,n,t,n,d
e,f,n,t,n,d
e,f,g,t,n,d
p,f,g,f,f,g
e,f,g,t,n,d
e,f,e,t,n,d
p,x,g,f,f,g
e,f,n,t,n,d
p,x,g,f,f,g
e,f,e,t,n,d
e,x,n,t,n,d
e,x,g,t,n,d
e,f,e,t,n,d
p,x,g,f,f,d
p,x,g,f,c,d
p,x,g,f,f,g
p,x,g,f,f,p
p,f,g,f,f,p
e,f,g,t,n,d
p,x,g,f,f,d
e,f,e,t,n,d
e,f,n,t,n,d
e,f,n,t,n,d
p,x,y,f,f,d
e,f,g,t,n,d
p,x,p,f,c,d
e,f,e,t,n,d
e,f,n,t,n,d
e,x,n,t,n,d
e,f,e,t,n,d
p,x,g,f,f,g
p,x,g,f,f,p
e,f,g,t,n,d
e,x,n,t,n,d
p,x,g,f,f,d
e,f,g,t,n,d
p,x,p,f,c,d
e,f,n,t,n,d
e,f,g,t,n,d
p,x,g,f,f,p
e,x,e,t,n,d
p,x,g,f,c,d
p,x,g,f,f,g
e,f,n,t,n,d
p,x,g,f,f,d
e,f,e,t,n,d
e,f,g,t,n,d
e,f,g,t,n,d
e,f,n,t,n,d
e,f,e,t,n,d
e,f,g,t,n,d
e,f,e,t,n,d
e,f,n,t,n,d
p,x,y,f,f,g
e,f,g,t,n,d
e,f,n,t,n,d
p,x,g,f,f,g
p,x,g,f,f,d
p,x,g,f,f,p
e,f,e,t,n,d
e,f,n,t,n,d
p,x,g,f,f,d
p,x,g,f,f,p
p,f,g,f,f,p
e,f,n,t,n,d
p,x,g,f,c,d
e,f,e,t,n,d
p,f,y,f,f,d
e,f,n,t,n,d
e,x,e,t,n,d
p,x,g,f,f,p
e,x,n,t,n,d
p,x,w,f,c,d
e,f,g,t,n,d
e,f,e,t,n,d
e,f,g,t,n,d
p,x,g,f,f,d
e,f,e,t,n,d
e,f,e,t,n,d
p,x,p,f,c,d
e,f,e,t,n,d
e,f,g,t,n,d
e,f,g,t,n,d
e,f,g,t,n,d
p,x,g,f,f,p
e,f,n,t,n,d
e,f,g,t,n,d
e,f,n,t,n,d
p,x,p,f,c,d
e,f,e,t,n,d
e,f,g,t,n,d
e,f,e,t,n,d
p,x,w,f,c,d
p,x,g,f,f,p
e,f,n,t,n,d
p,x,g,f,f,g
p,x,w,f,c,d
e,f,n,t,n,d
e,f,g,t,n,d
e,f,g,t,n,d
e,f,g,t,n,d
p,x,w,f,c,d
e,f,e,t,n,d
p,x,g,f,f,g
e,f,n,t,n,d
e,f,n,t,n,d
p,x,p,f,c,d
e,f,g,t,n,d
p,x,p,f,c,d
e,x,n,t,n,d
p,x,g,f,f,g
e,f,e,t,n,d
p,x,p,f,c,d
p,x,g,f,f,p
e,f,e,t,n,d
e,f,e,t,n,d
p,x,g,f,c,d
p,x,g,f,f,g
e,f,g,t,n,d
p,x,g,f,f,d
e,f,e,t,n,d
e,f,n,t,n,d
p,f,y,f,f,d
e,f,e,t,n,d
e,f,e,t,n,d
e,f,n,t,n,d
e,x,n,t,n,d
p,f,g,f,f,d
e,f,g,t,n,d
e,f,e,t,n,d
e,f,n,t,n,d
e,x,g,t,n,d
e,x,n,t,n,d
p,x,g,f,f,d
p,x,w,f,c,d
p,f,y,f,f,p
e,f,n,t,n,d
e,f,e,t,n,d
e,f,e,t,n,d
e,f,e,t,n,d
e,f,e,t,n,d
e,f,n,t,n,d
e,f,e,t,n,d
p,x,g,f,f,g
e,f,e,t,n,d
e,f,n,t,n,d
p,x,g,f,f,d
p,x,w,f,c,d
p,x,g,f,c,d
e,x,n,t,n,d
p,f,y,f,f,p
p,x,g,f,c,d
e,f,e,t,n,d
e,f,e,t,n,d
e,f,e,t,n,d
p,x,y,f,f,d
e,f,n,t,n,d
e,f,e,t,n,d
e,f,e,t,n,d
p,x,y,f,f,p
p,x,g,f,c,d
e,f,e,t,n,d
p,x,g,f,c,d
p,x,w,f,c,d
p,x,g,f,f,g
e,f,g,t,n,d
e,f,e,t,n,d
p,f,y,f,f,p
e,f,e,t,n,d
e,f,e,t,n,d
e,f,g,t,n,d
e,f,e,t,n,d
e,f,g,t,n,d
e,f,n,t,n,d
e,f,e,t,n,d
e,f,n,t,n,d
e,f,e,t,n,d
e,f,e,t,n,d
e,f,g,t,n,d
e,x,g,t,n,d
e,f,n,t,n,d
e,f,n,t,n,d
e,x,e,t,n,d
e,f,n,t,n,d
p,x,g,f,f,p
e,f,e,t,n,d
e,x,g,t,n,d
e,f,n,t,n,d
e,f,n,t,n,d
e,f,g,t,n,d
p,x,g,f,f,d
e,f,e,t,n,d
p,f,g,f,f,d
e,f,g,t,n,d
e,f,g,t,n,d
e,f,g,t,n,d
p,f,y,f,f,p
e,x,n,t,n,d
e,f,g,t,n,d
p,f,g,f,f,d
e,f,n,t,n,d
p,x,g,f,c,d
e,f,e,t,n,d
p,x,w,f,c,d
e,f,n,t,n,d
p,x,w,f,c,d
e,f,e,t,n,d
e,f,g,t,n,d
e,f,e,t,n,d
e,f,e,t,n,d
p,x,g,f,c,d
e,f,e,t,n,d
e,f,e,t,n,d
p,x,p,f,c,d
e,f,e,t,n,d
p,x,p,f,c,d
e,f,e,t,n,d
p,f,g,f,f,g
e,f,g,t,n,d
p,x,g,f,f,g
e,f,n,t,n,d
e,f,e,t,n,d
e,f,n,t,n,d
p,x,p,f,c,d
p,x,g,f,f,p
e,f,e,t,n,d
e,f,g,t,n,d
e,f,g,t,n,d
e,f,e,t,n,d
e,f,e,t,n,d
e,x,g,t,n,d
p,x,g,f,f,d
e,x,n,t,n,d
e,f,e,t,n,d
e,f,e,t,n,d
p,x,w,f,c,d
e,f,e,t,n,d
e,f,g,t,n,d
p,x,g,f,f,g
e,f,g,t,n,d
p,x,w,f,c,d
e,f,e,t,n,d
p,x,w,f,c,d
p,x,g,f,f,d
p,x,g,f,f,d
e,f,g,t,n,d
e,f,g,t,n,d
e,f,e,t,n,d
e,f,e,t,n,d
p,x,g,f,f,p
e,f,e,t,n,d
e,f,e,t,n,d
p,x,g,f,f,g
e,f,e,t,n,d
p,x,g,f,c,d
e,f,g,t,n,d
e,f,e,t,n,d
e,f,e,t,n,d
e,f,g,t,n,d
e,x,e,t,n,d
e,f,g,t,n,d
p,x,p,f,c,d
e,f,n,t,n,d
p,x,g,f,f,g
e,f,e,t,n,d
e,f,g,t,n,d
e,f,e,t,n,d
p,x,w,f,c,d
p,x,w,f,c,d
e,x,n,t,n,d
e,f,e,t,n,d
e,f,e,t,n,d
e,x,g,t,n,d
p,x,g,f,f,d
p,x,w,f,c,d
e,f,n,t,n,d
e,f,e,t,n,d
p,x,w,f,c,d
p,x,g,f,c,d
e,x,e,t,n,d
p,x,g,f,f,d
p,x,g,f,c,d
p,x,g,f,f,d
p,x,g,f,c,d
e,x,g,t,n,d
p,x,p,f,c,d
e,f,e,t,n,d
p,x,p,f,c,d
p,x,g,f,c,d
e,f,e,t,n,d
p,x,g,f,c,d
p,x,g,f,c,d
e,f,g,t,n,d
e,f,n,t,n,d
p,x,g,f,c,d
e,f,e,t,n,d
p,x,w,f,c,d
e,f,n,t,n,d
p,x,g,f,f,d
p,f,g,f,f,g
e,f,g,t,n,d
p,x,g,f,f,g
e,f,g,t,n,d
p,x,g,f,f,g
p,f,g,f,f,p
e,f,e,t,n,d
e,f,g,t,n,d
p,x,w,f,c,d
e,f,g,t,n,d
p,x,g,f,f,p
p,x,y,f,f,d
p,f,g,f,f,p
p,x,y,f,f,g
p,x,w,f,c,d
p,x,y,f,f,d
p,x,y,f,f,d
p,x,y,f,f,p
p,f,y,f,f,d
p,f,y,f,f,d
e,f,g,t,n,d
p,x,g,f,f,g
p,f,y,f,f,p
p,f,y,f,f,g
e,x,g,t,n,d
e,f,n,t,n,d
e,f,e,t,n,d
p,x,y,f,f,g
p,f,g,f,f,g
p,f,g,f,f,d
e,f,e,t,n,d
p,f,g,f,f,g
e,f,e,t,n,d
e,f,g,t,n,d
e,f,g,t,n,d
p,x,g,f,f,d
p,x,y,f,f,g
p,f,y,f,f,g
e,f,e,t,n,d
p,x,y,f,f,d
p,f,g,f,f,p
p,f,y,f,f,g
p,f,y,f,f,d
p,x,g,f,f,p
p,f,y,f,f,p
p,x,p,f,c,d
p,x,y,f,f,g
e,f,e,t,n,d
e,f,e,t,n,d
p,x,p,f,c,d
p,x,y,f,f,g
p,f,g,f,f,g
e,x,g,t,n,d
e,f,e,t,n,d
p,f,g,f,f,d
e,f,g,t,n,d
p,x,y,f,f,d
p,f,g,f,f,g
e,f,e,t,n,d
p,x,y,f,f,g
p,f,y,f,f,g
p,x,y,f,f,g
p,f,g,f,f,g
p,x,p,f,c,d
p,x,g,f,c,d
p,x,g,f,f,p
p,x,y,f,f,p
p,f,g,f,f,d
e,f,g,t,n,d
p,x,g,t,f,u
p,x,y,f,f,d
e,f,g,t,n,d
p,f,y,f,f,d
p,x,g,f,f,p
p,f,y,f,f,p
p,x,g,f,f,g
p,f,g,f,f,g
p,f,y,f,f,p
p,x,y,f,f,p
p,x,w,f,c,d
p,x,g,f,f,p
p,x,g,f,f,p
e,f,n,t,n,d
e,f,g,t,n,d
p,x,y,f,f,p
p,x,p,f,c,d
p,f,g,f,f,g
p,x,g,f,f,g
p,x,w,f,c,d
e,f,e,t,n,d
p,f,g,f,f,g
p,x,p,f,c,d
p,f,w,t,f,g
p,x,y,f,f,p
e,x,b,t,n,w
p,f,g,f,f,g
p,x,g,f,f,g
p,x,y,f,f,g
p,f,y,f,f,g
e,f,g,t,n,d
p,x,y,f,f,d
p,x,g,f,f,d
p,f,g,f,f,g
p,x,g,f,c,d
p,x,g,f,c,d
p,x,g,f,f,g
p,x,g,t,f,g
p,x,g,f,f,g
e,f,g,t,n,d
p,f,y,f,f,d
e,f,e,t,n,d
p,f,g,f,f,p
e,f,n,t,n,d
e,f,e,t,n,d
p,x,g,f,f,p
p,x,g,f,f,d
e,f,e,t,n,d
p,f,g,f,f,p
e,f,g,t,n,d
e,f,e,t,n,d
e,f,e,t,n,d
p,f,g,f,f,p
e,x,e,t,n,d
p,f,g,f,f,d
p,x,y,f,f,p
p,f,y,f,f,d
p,x,y,f,f,p
p,x,y,f,f,d
e,x,g,t,n,d
e,x,g,t,n,d
p,f,g,f,f,g
p,f,y,f,f,d
p,x,g,f,f,p
p,x,e,f,y,p
p,x,g,f,f,p
p,x,g,f,f,g
p,x,g,f,c,d
p,f,g,f,f,g
p,f,b,t,f,g
p,x,g,f,f,d
p,x,y,f,f,d
p,x,w,f,c,d
p,x,y,f,f,d
e,f,e,t,n,d
p,x,g,f,f,g
p,x,y,f,f,d
p,x,y,f,f,p
p,f,g,f,f,g
p,x,y,f,f,d
e,f,g,t,n,d
p,x,g,f,f,d
e,f,n,t,n,d
p,f,g,f,f,d
p,f,g,f,f,p
p,f,g,f,f,d
p,x,w,f,c,d
p,x,g,f,f,d
e,f,n,t,n,d
p,x,w,f,c,d
p,x,y,f,f,d
p,x,y,f,f,d
p,x,p,f,c,d
p,f,y,f,f,d
p,f,g,f,f,p
e,f,e,t,n,d
p,x,y,f,f,p
p,f,y,f,f,p
p,x,g,f,c,d
p,x,p,f,c,d
e,x,e,t,n,d
