type,cap_shape,cap_color,bruises,odor,habitat
p,x,y,f,f,g
e,f,n,t,n,d
e,f,e,t,n,d
p,f,y,f,f,d
p,x,y,f,f,g
p,x,g,f,f,d
p,f,g,f,f,d
p,f,y,f,f,p
e,f,g,t,n,d
p,x,g,f,f,p
p,x,y,f,f,p
p,f,g,f,f,p
p,f,y,f,f,p
e,f,e,t,n,d
e,f,n,t,n,d
p,x,y,f,f,g
e,f,u,f,n,d
e,f,n,t,n,d
p,f,y,f,f,g
p,f,y,f,f,g
p,x,g,f,f,d
p,x,g,f,f,p
p,f,y,f,f,p
p,x,y,f,f,d
p,x,y,f,f,p
p,x,g,f,f,p
p,x,y,f,f,p
e,x,g,t,n,d
p,f,g,f,f,d
e,f,e,t,n,d
p,x,g,f,f,d
p,f,y,f,f,d
e,f,n,t,n,d
e,f,g,t,n,d
p,f,g,f,f,g
e,x,e,t,n,d
e,f,e,t,n,d
p,f,y,f,f,p
p,x,w,f,c,d
p,x,g,f,f,d
p,x,e,f,y,d
p,x,y,f,f,p
p,f,g,f,f,d
e,f,g,t,n,d
p,x,n,f,f,l
e,f,e,t,n,d
p,b,b,t,n,m
e,f,g,t,n,d
p,f,g,f,f,g
e,f,g,t,n,d
p,f,y,f,f,p
p,f,y,f,f,g
p,f,g,f,f,g
e,f,e,t,n,d
p,x,g,f,f,p
p,f,y,f,f,g
p,x,y,f,f,d
p,x,y,f,f,p
p,f,y,f,f,g
p,f,y,f,f,g
p,x,g,f,f,p
e,f,e,t,n,d
p,f,g,f,f,d
p,f,y,f,f,g
e,f,n,t,n,d
p,x,y,f,f,p
p,x,y,f,f,p
e,f,n,t,n,d
p,f,g,f,f,p
e,f,e,t,n,d
p,x,y,f,f,g
p,f,g,f,f,d
p,x,y,f,f,d
p,x,g,f,c,d
e,f,g,t,n,d
p,f,g,f,f,g
p,x,g,f,f,d
p,f,g,f,f,p
e,f,n,t,n,d
p,x,y,f,f,d
p,f,g,f,f,d
e,f,e,t,n,d
e,f,e,t,n,d
p,f,g,t,f,u
p,x,g,f,f,p
p,f,g,f,f,p
p,x,g,f,f,p
p,x,y,f,f,d
p,f,g,f,f,d
p,f,g,f,f,p
e,f,e,t,n,d
p,x,g,f,f,g
p,f,g,f,f,g
p,x,g,f,f,p
e,f,e,t,n,d
e,f,e,t,n,d
e,f,e,t,n,d
p,f,y,f,f,g
p,f,g,f,f,p
e,f,n,t,n,d
p,x,g,f,f,g
e,f,g,t,n,d
p,x,y,f,f,p
p,x,y,f,f,d
p,x,y,f,f,d
e,f,c,f,n,l
p,x,g,f,f,d
p,f,g,f,f,g
p,x,g,f,f,g
p,f,g,f,f,g
p,x,b,t,f,u
p,f,g,f,f,d
p,x,g,f,f,g
p,f,y,f,f,p
p,f,g,f,f,p
p,f,g,f,f,d
e,f,g,t,n,d
p,x,y,f,f,p
p,x,y,f,f,p
e,f,e,t,n,d
p,f,g,f,f,p
p,f,g,f,f,d
p,x,y,f,f,d
e,f,g,t,n,d
p,x,g,f,f,g
p,x,g,f,f,p
e,f,n,t,n,d
e,f,g,t,n,d
p,x,g,f,f,d
p,f,y,f,f,p
p,f,y,f,f,d
p,f,g,f,f,p
p,f,g,f,f,p
p,f,g,f,f,g
p,f,b,t,f,u
e,f,e,t,n,d
p,x,n,f,y,d
e,x,g,t,n,d
p,x,g,f,c,d
p,x,p,f,c,d
p,x,n,f,y,l
p,f,g,f,f,p
p,x,y,f,f,g
p,x,g,t,f,u
p,f,g,f,f,p
p,x,y,f,f,d
p,f,g,f,f,p
p,f,g,f,f,d
p,f,g,f,f,d
p,x,g,f,f,g
p,f,g,f,f,g
p,x,y,f,f,g
p,f,y,f,f,g
p,x,y,f,f,g
p,x,y,f,f,g
p,x,y,f,f,g
p,f,g,t,f,u
p,x,y,f,f,g
p,f,y,f,f,g
p,f,g,f,f,d
p,f,y,f,f,d
p,f,y,f,f,d
p,x,g,f,f,p
p,x,g,f,f,p
e,f,e,t,n,d
p,f,y,f,f,d
p,f,g,f,f,d
p,f,g,f,f,p
p,x,y,f,f,g
p,x,y,f,f,p
p,x,g,f,f,d
p,x,y,f,f,p
p,f,w,t,f,u
p,f,y,f,f,g
p,f,y,f,f,d
p,f,g,f,f,p
p,f,y,f,f,d
p,f,y,f,f,d
p,f,g,f,f,p
p,x,g,f,f,g
p,x,y,f,f,p
p,f,g,f,f,g
p,x,y,f,f,d
p,f,g,f,f,d
p,x,y,f,f,d
p,x,w,t,f,g
p,f,g,f,f,g
p,x,b,t,f,g
p,f,g,f,f,d
p,x,g,f,f,d
p,x,y,f,f,g
p,x,y,f,f,g
p,x,y,f,f,g
e,f,g,t,n,d
p,f,y,f,f,p
p,x,g,f,f,p
p,f,y,f,f,g
p,f,y,f,f,p
p,f,y,f,f,d
p,x,g,f,f,p
p,f,g,f,f,g
p,x,g,f,f,p
p,x,p,f,c,d
p,x,y,f,f,d
p,x,y,f,f,g
p,f,y,f,f,g
p,x,g,f,f,g
p,f,g,f,f,g
p,x,g,f,f,d
p,x,y,f,f,g
p,x,y,f,f,p
p,x,g,f,f,d
p,x,y,f,f,d
p,f,g,f,f,p
p,f,g,f,f,d
p,x,y,f,f,p
e,k,n,f,n,l
p,f,g,f,f,p
p,x,y,f,f,g
p,f,y,f,f,g
p,x,g,f,f,d
p,x,g,f,f,p
p,f,y,f,f,g
e,f,p,t,n,w
p,f,y,f,f,p
p,x,y,f,f,d
p,x,g,f,f,d
p,f,g,f,f,p
p,x,y,f,f,d
p,f,g,f,f,g
p,f,g,f,f,g
e,k,p,t,n,w
p,x,y,f,f,d
p,f,y,f,f,p
p,f,g,f,f,p
p,f,g,f,f,g
p,x,y,f,f,p
p,f,g,f,f,p
p,x,g,f,f,g
p,f,y,f,f,g
p,f,g,f,f,d
p,x,y,f,f,d
p,f,g,f,f,g
p,f,g,f,f,d
p,f,y,f,f,g
e,f,g,t,n,d
p,f,g,f,f,d
p,f,g,f,f,d
p,f,g,f,f,g
p,x,y,f,f,g
p,x,g,f,f,g
p,x,y,f,f,p
p,f,y,f,f,d
p,x,y,f,f,g
p,x,y,f,f,p
p,f,g,f,f,g
p,x,y,f,f,d
p,f,g,f,f,g
p,f,g,f,f,d
p,f,g,f,f,g
p,f,y,f,f,g
p,f,g,f,f,g
p,x,y,f,f,p
p,f,g,f,f,g
p,f,g,f,f,g
p,f,g,f,f,p
e,x,r,f,n,d
p,f,y,f,f,g
p,x,y,f,f,d
p,x,n,f,s,p
p,f,y,f,f,d
p,k,n,f,n,d
p,f,y,f,f,d
p,x,g,f,f,d
p,x,g,f,f,g
p,f,g,f,f,g
p,x,y,f,f,d
p,x,g,f,f,d
p,x,g,f,f,d
p,x,g,f,f,g
p,x,g,f,f,g
e,f,e,t,n,d
p,f,y,f,f,p
p,x,y,f,f,g
p,f,y,f,f,g
p,x,y,f,f,p
p,f,g,f,f,g
p,f,g,f,f,g
p,x,y,f,f,g
p,f,b,t,f,u
p,x,g,f,f,g
p,x,y,f,f,p
p,f,g,f,f,p
p,f,g,f,f,d
p,f,y,f,f,d
p,f,g,f,f,g
p,x,g,f,f,g
e,x,e,t,n,w
p,f,g,f,f,d
p,f,y,f,f,d
p,f,g,f,f,d
p,x,y,f,f,p
p,f,g,f,f,d
p,x,y,f,f,g
p,b,w,t,n,l
p,f,b,t,f,u
p,x,y,f,f,p
p,f,g,f,f,d
p,f,g,f,f,p
p,f,y,f,f,p
p,f,g,f,f,d
p,x,y,f,f,d
p,x,y,f,f,g
p,f,g,f,f,g
p,x,w,t,f,u
e,f,g,t,n,d
p,x,n,f,y,d
p,f,g,f,f,d
p,f,g,f,f,g
e,f,e,t,n,d
e,x,b,t,n,w
p,x,y,f,f,g
p,x,y,f,f,d
p,x,y,f,f,p
p,x,y,f,f,g
p,f,y,f,f,g
p,f,g,f,f,g
p,x,g,f,f,g
p,f,y,f,f,g
p,x,g,f,f,g
p,x,y,f,f,g
p,f,g,f,f,p
p,f,y,f,f,g
p,x,g,f,f,d
p,f,g,f,f,d
p,f,g,f,f,p
e,x,u,f,n,d
p,x,g,f,f,g
p,f,y,f,f,g
p,f,y,f,f,g
p,x,y,f,f,g
p,f,y,f,f,g
p,f,g,f,f,g
p,f,g,f,f,d
p,f,g,f,f,g
p,f,y,f,f,d
p,f,y,f,f,p
p,f,g,f,f,p
p,f,g,f,f,g
p,f,y,f,f,d
e,f,e,t,n,d
p,f,b,t,f,u
p,f,g,f,f,d
p,f,g,f,f,p
p,x,y,f,f,g
p,f,y,f,f,p
p,f,y,f,f,d
e,f,n,t,n,d
p,f,y,f,f,g
e,x,b,t,n,w
p,x,y,f,f,g
p,x,y,f,f,d
p,x,y,f,f,g
p,f,g,f,f,p
e,f,e,t,n,d
p,f,y,f,f,d
p,f,y,f,f,g
p,x,y,f,f,d
p,x,y,f,f,g
p,x,n,f,y,d
p,f,y,f,f,p
p,x,y,f,f,g
p,f,y,f,f,p
p,f,y,f,f,d
p,f,g,f,f,p
p,f,g,f,f,g
p,f,g,f,f,d
p,f,g,f,f,g
p,x,g,f,c,d
p,x,y,f,f,g
p,f,g,t,f,u
p,x,g,f,f,g
p,x,y,f,f,p
p,x,y,f,f,d
e,f,g,t,n,d
p,f,g,f,f,d
p,f,y,f,f,g
p,f,g,f,f,p
p,x,y,f,f,g
p,x,g,f,f,d
p,x,y,f,f,p
e,f,n,t,n,d
p,x,g,f,f,g
p,f,y,f,f,g
p,x,g,f,f,p
p,x,y,f,f,g
p,f,g,f,f,p
p,f,g,f,f,g
p,x,y,f,f,g
e,k,b,t,n,w
p,x,y,f,f,p
p,x,n,f,s,d
p,f,g,f,f,p
p,x,g,f,f,p
p,f,y,f,f,g
p,f,g,f,f,d
p,f,g,f,f,g
p,f,y,f,f,g
p,x,y,f,f,d
p,x,w,t,f,u
p,x,y,f,f,g
p,f,y,f,f,p
p,x,y,f,f,g
p,x,y,f,f,p
p,f,y,f,f,g
p,x,y,f,f,g
p,x,y,f,f,p
p,f,g,f,f,p
p,f,y,f,f,p
p,f,g,f,f,p
e,f,n,t,n,d
p,x,y,f,f,d
p,x,g,f,f,p
p,f,g,f,f,g
p,f,g,f,f,g
p,x,y,f,f,d
p,f,g,f,f,p
p,x,g,f,f,d
p,x,y,f,f,d
p,x,y,f,f,d
p,f,y,f,f,d
e,f,c,f,n,l
p,f,g,f,f,g
p,x,g,f,f,p
p,f,y,f,n,d
p,f,y,f,f,p
p,x,g,t,f,g
e,f,n,t,n,w
p,x,n,f,y,p
p,x,g,f,c,d
p,x,y,f,f,d
p,f,g,f,f,g
p,f,g,f,f,d
p,x,y,f,f,g
p,x,y,f,f,g
p,x,g,f,f,d
p,f,g,f,f,d
p,f,g,f,f,g
p,f,y,f,f,g
p,x,y,f,f,d
p,f,y,f,f,p
p,f,g,f,f,p
p,f,y,f,f,p
p,f,y,f,f,d
p,f,y,f,f,p
p,f,y,f,f,d
p,x,g,f,f,g
p,x,g,f,f,g
p,x,g,f,f,d
e,x,b,t,n,w
p,f,g,f,f,d
p,x,y,f,f,d
p,x,n,f,s,l
p,x,g,f,f,d
p,f,g,f,f,p
p,f,g,f,f,d
p,f,y,f,f,g
p,x,y,f,f,d
p,x,y,f,f,g
p,f,g,f,f,p
p,x,g,f,f,p
p,f,y,f,f,g
p,x,y,f,f,g
e,x,u,f,n,d
e,f,b,t,n,w
p,f,y,f,f,d
p,x,y,f,f,p
p,x,g,f,f,g
p,f,g,f,f,d
p,f,g,f,f,g
p,f,g,f,f,g
p,f,g,f,f,g
p,x,y,f,f,g
p,f,y,f,f,d
p,f,g,f,f,d
p,f,y,f,f,g
p,f,y,f,f,g
p,f,g,f,f,g
p,f,b,t,f,g
p,f,w,t,n,m
p,x,y,f,f,p
p,f,y,f,f,p
p,f,g,f,f,g
p,x,y,f,f,d
p,x,y,f,f,p
p,x,y,f,f,d
e,f,g,t,n,d
e,x,u,f,n,d
p,x,g,f,f,d
p,f,y,f,f,g
p,x,y,f,f,d
p,f,g,f,f,d
p,x,y,f,f,p
p,x,y,f,f,d
p,x,y,f,f,p
p,f,y,f,f,g
p,x,g,f,f,p
p,f,g,f,f,g
p,f,g,f,f,p
p,x,y,f,f,p
e,f,e,t,n,d
p,x,y,f,f,d
p,f,g,f,f,d
p,x,g,f,f,p
p,f,g,f,f,p
p,f,g,f,f,p
p,f,g,f,f,d
p,f,g,f,f,g
p,f,g,f,f,d
p,f,y,f,f,d
p,x,y,f,f,d
p,x,g,f,f,p
p,x,g,f,f,p
p,x,w,f,c,d
p,f,g,f,f,d
p,x,y,f,f,p
p,f,g,f,f,d
p,x,y,f,f,g
p,f,g,f,f,d
p,f,g,f,f,d
p,f,y,f,f,p
p,x,g,f,f,g
p,f,y,f,f,g
p,f,y,f,f,p
p,x,y,f,f,d
p,f,y,f,f,g
p,x,y,f,f,p
p,f,y,f,f,d
p,x,y,f,f,g
p,f,g,f,f,d
p,f,g,f,f,d
p,f,y,f,f,g
p,f,g,f,f,d
p,f,g,f,f,g
p,f,y,f,f,d
p,x,y,f,f,d
p,x,y,f,f,d
p,f,y,f,f,d
p,x,y,f,f,d
p,x,y,f,f,g
p,x,n,f,y,d
e,f,b,t,n,w
p,x,y,f,f,g
p,x,y,f,f,d
p,f,g,f,f,d
p,x,y,f,f,d
p,f,g,f,f,p
p,f,g,f,f,d
p,f,g,f,f,p
p,x,y,f,f,p
p,f,y,f,f,g
p,f,y,f,f,d
p,f,g,f,f,p
p,f,g,f,f,g
p,f,g,f,f,g
p,f,g,f,f,d
p,f,g,f,f,d
p,f,g,f,f,p
p,x,g,f,c,d
p,f,b,t,f,g
e,f,e,t,n,d
p,x,y,f,f,p
p,x,g,f,f,d
p,f,g,f,f,g
e,f,g,t,n,d
p,x,y,f,f,d
p,x,y,f,f,p
p,f,y,f,f,p
p,x,y,f,f,p
p,x,y,f,f,d
p,x,g,f,f,g
p,f,w,t,f,u
p,x,g,f,f,d
p,x,y,f,f,g
p,f,g,f,f,p
p,x,g,f,f,p
p,x,y,f,f,d
e,f,u,f,n,d
p,f,y,f,f,d
p,f,g,f,f,g
p,x,y,f,f,g
p,f,g,f,f,g
e,f,n,t,n,d
p,x,y,f,f,p
p,f,g,f,f,d
p,x,g,f,f,p
p,f,y,f,f,g
p,x,y,f,f,d
p,x,y,f,f,p
p,x,y,f,f,p
p,f,g,f,f,g
p,x,w,t,f,u
e,f,e,t,n,w
e,x,u,f,n,d
p,x,y,f,f,g
p,x,g,f,f,d
p,x,y,f,f,p
p,f,g,f,f,d
p,x,g,f,f,p
p,f,g,f,f,g
p,f,y,f,f,g
p,x,g,f,f,p
p,f,g,f,f,p
e,f,p,t,n,w
p,f,g,f,f,p
p,x,y,f,f,p
p,x,g,f,f,p
p,f,y,f,f,g
p,x,y,f,f,d
p,f,g,f,f,d
p,f,y,f,f,p
p,x,g,f,f,g
p,x,g,f,f,d
p,f,y,f,f,p
p,f,g,f,f,d
p,x,g,f,f,p
p,f,y,f,f,p
p,f,g,f,f,d
p,x,g,f,f,g
p,f,g,f,f,d
p,x,g,f,f,g
p,f,g,f,f,d
p,x,y,f,f,p
p,x,y,f,f,g
p,x,g,f,f,p
p,f,y,f,f,p
e,f,n,t,n,d
p,f,g,f,f,d
p,x,y,f,f,p
p,x,g,t,f,g
p,f,y,f,f,p
p,x,y,f,f,p
p,x,w,f,c,d
p,x,y,f,f,d
p,f,b,t,f,u
p,x,y,f,f,g
p,x,g,f,f,d
p,f,y,f,f,g
p,f,p,t,n,g
p,f,b,t,f,u
p,x,g,f,f,g
p,x,g,f,f,g
p,x,g,f,f,g
p,f,g,f,f,p
p,f,g,f,f,p
p,x,y,f,f,p
p,f,y,f,f,p
e,f,u,f,n,d
p,x,y,f,f,g
e,f,e,t,n,d
p,f,y,f,f,g
p,x,y,f,f,g
p,x,n,f,f,l
p,x,g,f,f,g
p,x,y,f,f,d
p,f,g,f,f,g
p,x,g,f,f,p
p,x,g,f,f,g
p,x,y,f,f,d
p,f,y,f,f,g
p,f,g,f,f,p
p,f,g,f,f,g
e,f,n,t,n,d
p,x,y,f,f,g
e,f,e,t,n,d
p,x,y,f,f,d
p,x,g,f,f,p
p,f,g,f,f,p
p,x,y,f,f,p
p,f,g,f,f,d
p,f,g,f,f,d
p,f,g,f,f,p
p,f,g,f,f,g
p,x,y,f,f,d
p,x,y,f,f,p
p,f,y,f,f,d
p,x,g,f,f,d
p,f,y,f,f,p
p,f,g,f,f,d
p,x,p,f,c,d
p,f,y,f,f,d
p,x,g,f,f,d
p,x,y,f,f,g
p,x,g,f,f,d
p,f,y,f,f,p
p,x,g,f,f,p
p,x,y,f,f,d
p,f,g,f,f,d
p,f,g,f,f,g
p,x,y,f,f,d
p,f,y,f,f,d
p,x,g,f,f,d
p,x,y,f,f,d
p,x,g,f,f,d
p,x,g,f,f,g
p,x,y,f,f,g
p,x,g,f,f,d
p,f,g,f,f,p
p,f,g,f,f,g
p,x,g,f,f,p
p,x,y,f,f,d
p,x,g,f,f,d
p,f,g,f,f,p
p,x,y,f,f,p
p,x,y,f,f,d
p,f,g,f,f,d
p,f,g,f,f,p
e,x,p,t,n,w
p,f,y,f,f,d
p,x,p,f,c,d
p,x,y,f,f,g
p,f,g,f,f,p
p,x,y,f,f,g
e,f,e,t,n,d
p,x,y,f,f,d
p,x,y,f,f,g
p,f,g,f,f,g
p,f,y,f,f,g
e,f,n,t,n,d
p,x,y,f,f,p
p,f,g,f,f,p
p,x,y,f,f,p
p,f,y,f,f,d
p,f,y,f,f,d
p,f,g,f,f,g
p,f,g,f,f,g
p,x,y,f,f,g
p,f,g,f,f,p
p,x,y,f,f,g
e,f,g,t,n,d
p,x,g,t,f,g
p,x,n,f,f,p
p,f,g,t,f,g
p,f,g,f,f,g
p,f,y,f,f,g
p,f,g,f,f,d
e,f,e,t,n,w
p,f,g,f,f,p
p,x,y,f,f,g
p,f,g,f,f,d
p,x,y,f,f,d
p,f,y,f,f,g
e,f,n,t,n,w
p,f,g,f,f,g
p,k,n,f,n,d
p,f,g,f,f,d
p,f,y,f,f,p
p,x,n,f,s,p
p,f,g,f,f,d
p,f,g,f,f,p
p,f,w,t,f,g
p,f,y,f,f,d
p,x,g,f,f,g
p,x,y,f,f,g
e,x,e,t,n,w
p,f,y,f,f,d
p,b,y,f,n,d
p,f,y,f,f,d
p,x,g,t,f,u
p,f,y,f,f,d
p,f,y,f,f,g
e,k,e,t,n,w
p,f,y,f,f,p
p,f,y,f,f,p
e,k,n,f,n,l
p,x,w,f,c,d
p,x,y,f,f,g
p,x,y,f,f,p
p,x,y,f,f,d
p,f,y,f,f,p
p,b,b,t,n,g
p,x,w,t,f,g
e,f,e,t,n,d
p,b,w,t,n,m
e,f,p,t,n,w
p,x,w,t,f,g
e,k,n,t,n,w
p,x,y,f,f,p
p,f,b,t,f,u
p,f,g,f,f,d
p,x,y,f,f,d
p,x,g,f,f,d
p,x,y,f,f,p
p,x,y,f,f,d
p,x,y,f,f,d
p,x,y,f,f,p
p,x,g,f,f,p
p,f,g,f,f,p
e,k,e,t,n,w
e,f,n,t,n,w
e,f,b,t,n,w
p,x,y,f,f,d
e,f,g,t,n,d
p,f,y,f,f,p
p,f,g,f,f,g
p,x,g,t,f,g
p,f,g,f,f,p
p,x,y,f,f,d
p,f,y,f,f,g
p,x,n,f,f,l
p,f,g,f,f,p
e,f,n,t,n,w
e,f,e,t,n,d
p,f,g,f,f,g
p,x,y,f,f,p
p,f,g,f,f,d
e,f,e,t,n,d
p,x,y,f,f,p
p,f,y,f,f,p
p,f,g,f,f,p
p,f,y,f,f,d
p,x,g,f,f,d
p,b,w,t,n,m
p,f,y,f,f,p
p,x,n,f,f,d
p,f,g,f,f,g
p,x,y,f,f,g
p,f,y,f,f,p
e,f,p,t,n,w
p,x,w,t,f,g
p,f,g,f,f,g
p,x,g,f,f,p
p,x,y,f,f,g
p,f,b,t,f,u
p,x,g,f,c,d
p,x,y,f,f,p
p,f,g,f,f,g
p,f,y,f,f,p
e,x,r,f,n,d
e,f,w,f,n,d
p,x,y,f,f,d
p,f,y,f,f,p
p,f,y,f,f,g
p,x,e,f,y,p
p,x,e,f,y,l
p,x,g,f,f,d
p,x,y,f,f,g
p,f,g,f,f,d
p,x,g,f,f,g
p,x,y,f,f,d
p,f,y,f,f,p
e,f,e,t,n,w
p,f,y,f,f,p
p,x,y,f,f,p
p,f,g,t,f,g
p,f,y,f,f,g
p,x,y,f,f,d
p,x,y,f,f,p
p,x,g,t,f,u
p,f,g,f,f,g
p,f,g,f,f,g
p,x,w,f,c,d
p,f,g,f,f,p
e,f,e,t,n,d
p,x,y,f,f,g
p,x,y,f,f,p
e,k,b,t,n,w
p,f,y,f,f,g
p,f,y,f,f,d
p,x,y,f,f,g
e,x,n,f,n,l
e,x,e,t,n,w
p,x,g,f,f,p
p,x,y,f,f,g
p,f,g,t,f,g
p,x,y,f,f,g
p,f,g,f,f,p
p,x,g,f,f,g
p,x,n,f,s,p
e,k,b,t,n,w
p,f,y,f,f,d
p,x,g,f,f,p
p,f,g,f,f,p
p,x,y,f,f,d
p,f,y,f,f,g
e,k,p,t,n,w
p,f,n,f,n,d
p,x,g,f,f,d
p,x,y,f,f,d
p,x,g,f,f,p
p,f,b,t,f,u
e,f,b,t,n,w
p,f,w,t,f,u
p,f,g,f,f,p
p,x,y,f,f,p
p,f,g,f,f,p
p,f,y,f,f,g
p,f,y,f,f,d
p,x,b,t,f,u
p,f,g,f,f,p
p,x,g,f,f,d
p,f,y,f,f,g
p,f,y,f,f,d
p,f,g,t,f,u
e,f,b,t,n,w
e,x,p,t,n,w
e,k,n,t,n,w
p,f,p,t,n,g
p,f,g,f,f,p
p,x,y,f,f,p
p,f,g,f,f,g
p,f,g,f,f,d
p,x,y,f,f,p
p,f,g,f,f,d
p,f,g,f,f,d
p,f,y,f,f,d
p,f,y,f,f,g
p,f,y,f,f,g
p,x,y,f,f,d
p,x,y,f,f,p
p,f,g,f,f,g
p,f,g,f,f,d
p,x,y,f,f,p
p,x,y,f,f,p
e,f,u,f,n,d
p,f,g,f,f,g
p,x,n,f,y,l
p,x,y,f,f,g
p,x,y,f,f,p
p,x,g,f,f,g
p,f,y,f,f,d
p,x,y,f,f,d
p,x,g,f,f,p
e,f,b,t,n,w
p,f,g,f,f,p
p,f,y,f,f,d
e,x,n,t,n,w
p,f,g,f,f,p
p,x,g,f,f,d
p,x,n,f,f,p
p,f,y,f,f,d
p,x,n,f,n,d
p,b,b,t,n,g
p,f,y,f,f,d
p,f,g,f,f,d
e,f,u,f,n,d
p,x,y,f,f,g
p,f,y,f,f,g
p,f,y,f,f,g
p,x,y,f,f,d
e,x,e,t,n,w
p,f,g,f,f,g
p,x,y,f,f,g
p,x,y,f,f,p
p,f,g,f,f,p
e,k,b,t,n,w
p,f,y,f,f,d
p,x,g,f,f,p
p,x,y,f,f,d
p,f,y,f,f,p
p,f,w,t,f,u
p,x,g,f,c,d
p,f,y,f,f,d
e,f,u,f,n,d
p,x,y,f,f,d
p,f,g,f,f,d
p,x,y,f,f,g
p,x,y,f,f,p
p,x,g,t,f,u
p,f,g,f,f,d
p,f,y,f,f,p
p,f,y,f,f,d
p,x,g,f,f,d
p,x,g,f,f,g
p,x,g,f,f,d
p,x,g,f,f,g
p,x,y,f,f,p
p,f,g,f,f,g
p,f,y,f,f,d
p,x,g,f,f,p
p,f,y,f,f,p
p,x,n,f,s,l
p,x,y,f,f,p
p,x,y,f,f,p
p,f,b,t,f,g
p,f,g,f,f,d
p,f,y,f,f,p
p,x,y,f,f,p
p,f,g,f,f,d
p,x,y,f,f,d
p,x,g,f,f,d
p,x,e,f,y,l
e,k,b,t,n,w
e,f,b,t,n,w
p,x,g,f,f,d
p,f,y,f,f,p
p,x,g,f,f,g
p,f,g,f,f,g
p,x,b,t,f,u
p,f,y,f,f,p
p,x,w,t,f,u
p,x,y,f,f,p
p,x,g,f,f,p
p,x,w,t,f,u
p,f,b,t,f,g
p,x,w,t,f,u
p,f,y,f,f,d
p,f,g,f,f,p
p,x,y,f,f,g
p,f,g,f,f,p
e,x,w,f,n,d
e,x,e,t,n,w
p,x,g,f,f,g
p,f,g,f,f,g
p,x,n,f,y,l
p,x,g,f,f,p
